DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
2022-03-11,3603.25,3639.85,3592.85,3620.95,3603.0,3599.15,3615.45,4043.0,2987.05,1623423,5869407353.85,119798
2022-03-14,3580.0,3648.35,3580.0,3599.15,3645.0,3643.0,3620.43,4043.0,2987.05,1765688,6392547278.65,119156
2022-03-15,3659.0,3659.0,3585.4,3643.0,3598.0,3593.9,3627.9,4043.0,2987.05,3651133,13245962358.7,154118
2022-03-16,3640.5,3668.0,3616.25,3593.9,3657.55,3655.9,3640.94,4043.0,2987.05,3090475,11252241518.05,94898
2022-03-17,3696.6,3710.0,3660.3,3655.9,3674.95,3672.75,3685.79,4043.0,2987.05,3600452,13270520963.0,139747
2022-03-21,3696.0,3713.95,3615.0,3672.75,3620.0,3626.7,3650.28,4043.0,3004.0,2413831,8811169624.5,131933
2022-03-22,3640.0,3711.0,3625.0,3626.7,3704.95,3700.95,3674.13,4043.0,3004.0,2907611,10682934318.3,124599
2022-03-23,3708.0,3729.8,3690.0,3700.95,3710.0,3712.4,3708.22,4043.0,3004.0,1596195,5919042115.35,82816
2022-03-24,3700.0,3758.2,3695.0,3712.4,3740.5,3749.85,3741.33,4043.0,3004.0,1879046,7030133316.7,86810
2022-03-25,3759.9,3779.5,3672.0,3749.85,3710.0,3707.45,3716.53,4043.0,3004.0,1690133,6281432591.55,101622
2022-03-28,3695.0,3713.0,3661.2,3707.45,3700.0,3707.7,3689.86,4043.0,3004.0,1760990,6497804966.2,119630
2022-03-29,3694.75,3722.0,3691.0,3707.7,3701.0,3705.35,3707.08,4043.0,3004.0,2689063,9968577738.75,166424
2022-03-30,3738.0,3738.0,3706.2,3705.35,3730.0,3731.55,3723.34,4043.0,3004.0,1583455,5895744278.15,109724
2022-03-31,3740.0,3754.65,3720.2,3731.55,3742.85,3739.95,3743.43,4043.0,3004.0,2168110,8116163209.35,146788
2022-04-01,3748.0,3763.0,3728.05,3739.95,3759.0,3758.75,3747.37,4043.0,3004.0,1387014,5197652138.25,91136
2022-04-04,3762.0,3780.0,3737.1,3758.75,3771.0,3770.35,3767.16,4043.0,3004.0,1472994,5548997654.95,101419
2022-04-05,3772.0,3835.6,3772.0,3770.35,3812.5,3814.8,3813.04,4043.0,3004.0,2314947,8826982342.8,163963
2022-04-06,3809.3,3809.3,3731.15,3814.8,3752.0,3755.35,3761.93,4043.0,3004.0,2051729,7718464770.35,132368
2022-04-07,3745.5,3745.5,3679.0,3755.35,3682.95,3684.15,3705.25,4043.0,3004.0,2494829,9243973241.15,149240
2022-04-08,3690.0,3705.0,3642.5,3684.15,3690.05,3685.65,3677.34,4043.0,3004.0,2296773,8446026504.2,134082
2022-04-11,3690.0,3712.35,3656.1,3685.65,3699.0,3696.4,3690.42,4043.0,3004.0,2291660,8457191677.85,171882
2022-04-12,3683.0,3739.0,3648.35,3696.4,3686.0,3691.1,3706.35,4043.0,3004.0,4483476,16617340654.7,254563
2022-04-13,3707.0,3709.85,3655.55,3691.1,3664.95,3661.95,3673.55,4043.0,3004.0,1621672,5957287429.65,103822
2022-04-18,3610.0,3610.0,3522.5,3661.95,3531.8,3528.05,3548.77,4043.0,3004.0,3820792,13559130603.8,324929
2022-04-19,3550.0,3563.55,3439.15,3528.05,3462.0,3471.9,3508.54,4043.0,3004.0,3170014,11122129456.75,208443
2022-04-20,3500.0,3569.15,3480.0,3471.9,3558.0,3556.8,3546.74,4043.0,3004.0,2640370,9364702419.1,185024
2022-04-21,3580.0,3644.0,3567.4,3556.8,3621.0,3628.65,3619.23,4043.0,3004.0,2280996,8255439639.1,136751
2022-04-22,3581.1,3617.0,3571.5,3628.65,3613.0,3612.55,3602.06,4043.0,3004.0,1581465,5696536818.6,93552
2022-04-25,3558.0,3584.0,3533.1,3612.55,3546.05,3548.2,3557.8,4043.0,3004.0,1960694,6975753255.7,146368
2022-04-26,3575.15,3587.9,3518.15,3548.2,3544.0,3546.3,3550.67,4043.0,3004.0,1943469,6900626735.65,139910
2022-04-27,3546.0,3568.45,3506.3,3546.3,3560.0,3561.2,3540.41,4043.0,3004.0,1727648,6116579202.75,111612
2022-04-28,3588.0,3604.4,3538.05,3561.2,3580.0,3584.3,3574.03,4043.0,3004.0,1703660,6088933925.5,122574
2022-04-29,3597.0,3623.25,3536.85,3584.3,3548.0,3546.7,3576.78,4043.0,3004.0,2051115,7336393454.55,107015
2022-05-02,3519.9,3547.95,3492.75,3546.7,3538.7,3542.4,3520.91,4043.0,3004.0,1324161,4662247237.85,118662
2022-05-04,3538.5,3545.45,3465.3,3542.4,3483.8,3479.75,3511.35,4043.0,3004.0,2305825,8096556485.0,174763
2022-05-05,3512.1,3533.0,3485.35,3479.75,3508.75,3513.4,3511.1,4043.0,3004.0,1612262,5660812779.4,93993
2022-05-06,3459.0,3474.5,3424.5,3513.4,3443.15,3432.6,3444.54,4043.0,3004.0,2010812,6926321262.7,184661
2022-05-09,3398.0,3456.0,3346.85,3432.6,3445.05,3445.1,3410.95,4043.0,3036.0,2481830,8465389113.2,163369
2022-05-10,3434.0,3464.8,3422.0,3445.1,3439.5,3438.75,3448.48,4043.0,3036.0,1622685,5595800071.9,145050
2022-05-11,3435.0,3448.45,3382.15,3438.75,3422.25,3412.0,3411.67,4043.0,3036.0,1841769,6283511939.4,144928
2022-05-12,3378.0,3449.7,3350.1,3412.0,3413.25,3408.65,3415.9,4043.0,3036.0,2807195,9589106457.9,194805
2022-05-13,3435.0,3439.9,3382.15,3408.65,3409.0,3414.9,3409.83,4043.0,3036.0,2187823,7460096134.45,148468
2022-05-16,3415.0,3430.0,3366.6,3414.9,3385.0,3376.8,3399.01,4043.0,3036.0,1195813,4064578939.8,84979
2022-05-17,3370.0,3467.0,3350.4,3376.8,3466.75,3451.6,3410.54,4043.0,3036.0,1754076,5982349029.05,126169
2022-05-18,3465.0,3495.0,3443.05,3451.6,3455.0,3448.8,3467.64,4043.0,3036.0,1866781,6473331671.2,114108
2022-05-19,3397.0,3405.0,3230.0,3448.8,3271.9,3261.95,3300.3,4043.0,3036.0,4642963,15323179100.3,377211
2022-05-20,3310.0,3313.9,3270.05,3261.95,3299.0,3293.0,3291.06,4043.0,3036.0,3065125,10087497473.5,157647
2022-05-23,3304.8,3338.9,3267.0,3293.0,3317.1,3321.75,3310.62,4043.0,3072.0,2293690,7593529392.3,139905
2022-05-24,3315.15,3324.85,3275.6,3321.75,3291.9,3288.0,3295.55,4043.0,3072.0,1711510,5640372449.0,113563
2022-05-25,3292.85,3292.85,3154.05,3288.0,3165.25,3167.65,3195.48,4043.0,3072.0,3548046,11337725211.9,234787
2022-05-26,3191.0,3241.5,3180.55,3167.65,3229.95,3226.95,3203.65,4043.0,3072.0,2813186,9012456721.45,180988
2022-05-27,3253.2,3278.9,3229.2,3226.95,3266.7,3261.3,3254.66,4043.0,3072.0,3103153,10099703415.15,180755
2022-05-30,3297.0,3386.6,3286.35,3261.3,3380.4,3375.25,3357.16,4043.0,3115.0,2094624,7031980224.75,157476
2022-05-31,3354.15,3383.4,3325.0,3375.25,3365.0,3364.35,3361.72,4043.0,3115.0,4840965,16273981442.25,121044
2022-06-01,3388.0,3388.0,3340.05,3364.35,3359.15,3355.2,3361.69,4043.0,3115.0,1493835,5021809191.8,104290
2022-06-02,3355.0,3432.0,3346.3,3355.2,3425.0,3423.0,3406.45,4043.0,3115.0,2657939,9054131663.7,136202
2022-06-03,3459.4,3477.3,3431.2,3423.0,3439.5,3440.15,3461.63,4043.0,3115.0,1913622,6624247294.0,100866
2022-06-06,3418.0,3453.0,3377.15,3440.15,3432.95,3430.95,3418.11,4043.0,3132.4,1084210,3705944242.6,73792
2022-06-07,3401.05,3418.85,3356.0,3430.95,3360.0,3362.7,3375.14,4043.0,3132.4,2308256,7790697239.05,97752
2022-06-08,3380.15,3413.95,3346.5,3362.7,3390.4,3404.15,3380.99,4043.0,3132.4,2185707,7389860340.55,108659
2022-06-09,3385.0,3437.0,3353.1,3404.15,3434.1,3427.1,3407.19,4043.0,3132.4,1279197,4358469058.0,93783
2022-06-10,3382.0,3393.0,3352.0,3427.1,3357.75,3359.9,3368.98,4043.0,3132.4,1527582,5146399355.65,104326
2022-06-13,3290.0,3293.0,3192.45,3359.9,3224.0,3219.6,3232.62,4043.0,3132.4,3030921,9797812416.85,205631
2022-06-14,3190.0,3238.9,3174.7,3219.6,3215.0,3210.55,3217.07,4043.0,3132.4,2611493,8401363540.45,124729
2022-06-15,3218.5,3234.0,3201.0,3210.55,3205.0,3206.3,3216.29,4043.0,3132.4,1404536,4517400463.55,70725
2022-06-16,3240.0,3244.85,3133.05,3206.3,3144.5,3142.0,3183.97,4043.0,3132.4,2032028,6469922975.25,130733
2022-06-17,3092.0,3118.75,3023.85,3142.0,3104.0,3088.9,3070.68,4043.0,3023.85,5240434,16091675326.95,251011
2022-06-20,3094.0,3138.75,3069.0,3088.9,3134.95,3112.4,3107.87,4043.0,3023.85,1502769,4670409474.1,115135
2022-06-21,3130.0,3237.75,3125.4,3112.4,3215.0,3211.95,3199.94,4043.0,3023.85,2964461,9486098258.85,128742
2022-06-22,3199.9,3250.55,3183.0,3211.95,3225.3,3222.95,3220.58,4043.0,3023.85,3336315,10744867621.7,156829
2022-06-23,3222.95,3318.0,3222.95,3222.95,3312.95,3308.8,3278.6,4043.0,3023.85,3692578,12106470991.25,185416
2022-06-24,3339.0,3345.0,3277.5,3308.8,3295.05,3293.1,3301.37,4043.0,3023.85,2132118,7038903961.45,138562
2022-06-27,3350.0,3362.9,3306.5,3293.1,3314.0,3314.7,3332.08,4043.0,3023.85,2037686,6789735530.1,97090
2022-06-28,3307.0,3330.0,3272.6,3314.7,3318.15,3318.15,3303.05,4043.0,3023.85,1400046,4624422760.5,84893
2022-06-29,3271.0,3333.0,3271.0,3318.15,3287.0,3290.5,3305.83,4043.0,3023.85,2133994,7054630628.2,107778
2022-06-30,3272.0,3310.9,3255.0,3290.5,3264.5,3267.1,3277.18,4043.0,3023.85,2719603,8912636836.55,162335
2022-07-01,3260.0,3333.0,3252.05,3267.1,3331.0,3315.1,3280.6,4043.0,3023.85,1502879,4930350507.75,112046
2022-07-04,3312.0,3317.95,3225.05,3315.1,3234.7,3235.05,3253.31,4043.0,3023.85,2622535,8531914981.1,141398
2022-07-05,3255.0,3272.0,3206.95,3235.05,3218.0,3216.3,3242.04,4043.0,3023.85,2170627,7037266407.55,112716
2022-07-06,3218.5,3268.5,3202.25,3216.3,3265.0,3260.75,3241.31,4043.0,3023.85,2182144,7072998934.05,133193
2022-07-07,3271.0,3319.4,3265.05,3260.75,3294.0,3287.85,3297.43,4043.0,3023.85,1989921,6561634408.95,134817
2022-07-08,3300.0,3305.0,3250.0,3287.85,3266.0,3265.45,3276.37,4043.0,3023.85,2136916,7001326022.15,124842
2022-07-11,3206.15,3225.0,3106.0,3265.45,3112.0,3113.8,3129.6,4043.0,3023.85,6974600,21827698062.7,380075
2022-07-12,3114.9,3136.2,3080.25,3113.8,3084.5,3084.7,3107.29,4043.0,3023.85,3734815,11605153006.95,205086
2022-07-13,3104.0,3110.0,3035.0,3084.7,3040.5,3038.75,3062.02,4043.0,3023.85,3863530,11830187593.45,235688
2022-07-14,3056.0,3057.0,2967.0,3038.75,3003.0,2998.75,3005.59,4043.0,2967.0,4764908,14321341706.55,300086
2022-07-15,3018.55,3028.9,2953.0,2998.75,2998.5,2994.6,2989.48,4043.0,2953.0,4574806,13676285883.25,214162
2022-07-18,3023.0,3076.95,3014.3,2994.6,3065.9,3063.5,3054.22,4043.0,2953.0,3202795,9782050619.95,188515
2022-07-19,3030.05,3078.95,3030.05,3063.5,3076.0,3074.25,3064.79,4043.0,2953.0,1865074,5716058996.4,114155
2022-07-20,3107.8,3171.95,3098.05,3074.25,3161.0,3164.8,3143.09,4043.0,2953.0,3402251,10693565035.15,181848
2022-07-21,3167.0,3184.0,3144.05,3164.8,3178.95,3177.3,3170.4,4043.0,2953.0,2420640,7674387202.5,133492
2022-07-22,3185.0,3197.0,3143.5,3177.3,3171.15,3171.0,3166.46,4043.0,2953.0,2075886,6573218210.8,111772
2022-07-25,3165.0,3186.45,3149.1,3171.0,3165.0,3166.75,3166.57,4043.0,2953.0,1797504,5691923031.8,100813
2022-07-26,3164.7,3168.9,3096.5,3166.75,3118.0,3115.9,3123.14,4043.0,2953.0,2639367,8243104172.25,123369
2022-07-27,3115.0,3194.1,3110.0,3115.9,3188.0,3188.85,3158.21,4043.0,2953.0,1389808,4389301769.2,91855
2022-07-28,3216.0,3264.0,3201.65,3188.85,3262.0,3260.5,3242.1,4043.0,2953.0,2106333,6828945291.1,148541
2022-07-29,3290.0,3317.3,3275.0,3260.5,3302.0,3301.9,3296.55,4043.0,2953.0,2430257,8011473474.95,114501
2022-08-01,3327.0,3327.0,3271.0,3301.9,3298.65,3298.8,3296.68,4043.0,2953.0,1306913,4308478419.3,116856
2022-08-02,3290.0,3312.9,3271.65,3298.8,3284.0,3291.8,3289.68,4043.0,2953.0,1269114,4174984483.8,93507
2022-08-03,3280.0,3349.0,3277.05,3291.8,3337.0,3339.5,3321.55,4043.0,2953.0,2895824,9618626910.4,156174
2022-08-04,3350.0,3387.9,3307.35,3339.5,3355.0,3354.95,3349.96,4043.0,2953.0,2150567,7204319593.95,152934
2022-08-05,3361.2,3377.0,3355.0,3354.95,3363.8,3365.05,3365.23,4043.0,2953.0,1106933,3725084734.5,75240
2022-08-08,3365.0,3378.9,3336.0,3365.05,3375.85,3374.45,3363.48,4043.0,2953.0,1068836,3595004758.3,82770
2022-08-10,3385.0,3385.0,3335.0,3374.45,3351.8,3354.25,3350.01,4043.0,2953.0,1878359,6292520966.9,125360
2022-08-11,3400.0,3428.7,3375.05,3354.25,3417.0,3422.5,3413.08,4043.0,2953.0,1449248,4946406504.85,122934
2022-08-12,3419.0,3419.0,3381.25,3422.5,3402.0,3401.55,3397.98,4043.0,2953.0,1472354,5003036073.45,75873
2022-08-16,3411.0,3414.85,3387.5,3401.55,3391.8,3392.7,3398.38,4043.0,2953.0,839942,2854442797.65,53268
2022-08-17,3385.1,3417.95,3371.1,3392.7,3393.35,3401.1,3402.12,4043.0,2953.0,1622326,5519350289.2,98890
2022-08-18,3390.0,3392.0,3362.0,3401.1,3381.0,3381.25,3375.17,4043.0,2953.0,1430659,4828722795.6,84565
2022-08-19,3387.0,3421.5,3371.25,3381.25,3386.95,3385.75,3393.88,4043.0,2953.0,1398410,4746031534.2,79927
2022-08-22,3365.0,3384.1,3347.4,3385.75,3354.0,3354.55,3363.18,4043.0,2953.0,1536532,5167628743.6,106447
2022-08-23,3319.95,3341.9,3270.0,3354.55,3301.15,3284.6,3297.88,4043.0,2953.0,1849256,6098625602.1,164215
2022-08-24,3292.0,3308.0,3250.2,3284.6,3254.1,3255.35,3261.82,4043.0,2953.0,1691923,5518743574.25,122084
2022-08-25,3276.0,3278.15,3214.75,3255.35,3218.0,3218.2,3240.2,4043.0,2953.0,1946930,6308445527.35,139860
2022-08-26,3234.3,3257.0,3216.8,3218.2,3223.95,3222.2,3237.48,4043.0,2953.0,1457962,4720129748.6,100672
2022-08-29,3125.0,3142.7,3081.0,3222.2,3139.85,3132.55,3122.43,4043.0,2953.0,2539173,7928396114.25,218828
2022-08-30,3155.0,3226.5,3142.1,3132.55,3210.0,3211.15,3191.87,4043.0,2953.0,3431525,10952979383.2,123249
2022-09-01,3190.0,3190.0,3121.0,3211.15,3136.0,3131.7,3138.65,4043.0,2953.0,3546935,11132600019.55,262677
2022-09-02,3163.0,3163.0,3120.3,3131.7,3127.4,3130.4,3136.35,4043.0,2953.0,2052900,6438622874.7,135641
2022-09-05,3123.65,3147.95,3112.25,3130.4,3140.0,3133.4,3135.2,4043.0,2953.0,2147912,6734130929.55,108628
2022-09-06,3135.5,3140.85,3106.35,3133.4,3127.0,3127.05,3123.4,4043.0,2953.0,1936453,6048310102.4,130549
2022-09-07,3102.0,3161.9,3102.0,3127.05,3153.0,3149.6,3135.29,4043.0,2953.0,1291534,4049333272.55,89078
2022-09-08,3170.0,3183.5,3160.1,3149.6,3164.4,3169.65,3169.6,4043.0,2953.0,1346113,4266640131.55,68717
2022-09-09,3195.0,3233.5,3168.5,3169.65,3220.0,3217.65,3201.3,4043.0,2953.0,1561185,4997828185.6,103256
2022-09-12,3239.9,3269.8,3225.0,3217.65,3238.0,3242.95,3251.63,4043.0,2953.0,1785928,5807179274.5,117081
2022-09-13,3263.45,3263.45,3225.0,3242.95,3233.0,3229.35,3237.09,4043.0,2953.0,1972678,6385743761.1,116114
2022-09-14,3135.0,3141.4,3113.8,3229.35,3125.0,3120.4,3124.97,4043.0,2953.0,5090269,15906935573.95,292423
2022-09-15,3130.0,3137.75,3100.0,3120.4,3105.5,3104.35,3111.64,4043.0,2953.0,2138023,6652758362.25,154835
2022-09-16,3076.0,3094.35,3000.0,3104.35,3015.8,3008.7,3027.2,4043.0,2953.0,5322221,16111401562.7,347665
2022-09-19,3036.0,3042.0,2987.8,3008.7,3027.95,3028.8,3024.49,4043.0,2953.0,2072220,6267402983.35,151579
2022-09-20,3050.0,3079.95,3030.0,3028.8,3033.0,3040.3,3059.63,4043.0,2953.0,1544295,4724964009.65,123732
2022-09-21,3028.0,3041.4,2998.15,3040.3,3001.9,3001.2,3011.58,4043.0,2953.0,2253818,6787559960.1,201995
2022-09-22,2990.0,3029.95,2979.3,3001.2,3008.5,3007.4,3010.71,4043.0,2953.0,2017983,6075562180.05,137752
2022-09-23,3004.0,3022.5,2979.0,3007.4,2986.65,2982.05,3001.09,4043.0,2953.0,2652374,7960014548.9,187233
2022-09-26,2959.85,3025.85,2926.1,2982.05,3000.0,2994.4,2977.75,4043.0,2926.1,2925489,8711383905.8,167767
2022-09-27,3009.4,3025.0,2976.0,2994.4,3024.4,3017.45,3005.33,4043.0,2926.1,2227447,6694221179.95,131328
2022-09-28,2980.0,3049.95,2980.0,3017.45,3028.35,3035.65,3028.75,4043.0,2926.1,2739767,8298067346.75,151305
2022-09-29,3054.0,3055.85,2990.0,3035.65,3010.0,2997.3,3009.23,4043.0,2926.1,2493902,7504729874.7,133642
2022-09-30,2990.85,3019.7,2950.1,2997.3,3007.45,3004.55,2983.2,4043.0,2926.1,2817353,8404726255.55,171103
2022-10-03,2995.0,3020.7,2974.0,3004.55,2988.0,2984.95,2994.74,4043.0,2926.1,1763331,5280709075.05,107448
2022-10-04,3029.95,3098.0,3023.0,2984.95,3097.0,3091.15,3072.95,4043.0,2926.1,2145875,6594168772.85,124233
2022-10-06,3111.0,3124.0,3092.45,3091.15,3093.0,3101.95,3107.06,4043.0,2926.1,1790816,5564164291.95,119572
2022-10-07,3097.4,3105.0,3058.1,3101.95,3068.0,3064.9,3074.46,4043.0,2926.1,1939879,5964085468.65,103889
2022-10-10,3010.0,3127.0,3005.0,3064.9,3124.0,3118.55,3093.78,4043.0,2926.1,3064063,9479526762.85,166518
2022-10-11,3100.0,3145.0,3053.35,3118.55,3064.0,3069.55,3093.36,4043.0,2926.1,4730645,14633572937.3,236043
2022-10-12,3084.9,3109.9,3062.05,3069.55,3099.0,3100.75,3094.12,4043.0,2926.1,1665247,5152468426.6,103190
2022-10-13,3100.75,3110.0,3052.35,3100.75,3100.0,3103.3,3082.55,4043.0,2926.1,2054781,6333960811.45,104137
2022-10-14,3145.0,3150.0,3071.0,3103.3,3101.0,3099.15,3116.51,4043.0,2926.1,2245977,6999611483.4,118456
2022-10-17,3072.65,3128.4,3071.45,3099.15,3110.0,3111.75,3107.1,4043.0,2926.1,1517005,4713487675.95,100859
2022-10-18,3150.0,3155.35,3128.55,3111.75,3137.0,3144.7,3143.06,4043.0,2926.1,1793722,5637773526.75,94404
2022-10-19,3159.0,3159.0,3112.0,3144.7,3117.3,3121.85,3129.01,4043.0,2926.1,1194289,3736938204.0,72626
2022-10-20,3105.0,3160.0,3105.0,3121.85,3157.95,3157.3,3144.51,4043.0,2926.1,1587601,4992227693.1,94048
2022-10-21,3157.8,3160.4,3127.0,3157.3,3137.3,3137.4,3141.55,4043.0,2926.1,1021913,3210389407.3,45961
2022-10-24,3170.1,3178.0,3155.0,3137.4,3155.0,3161.7,3166.78,4043.0,2926.1,260949,826368581.35,25561
2022-10-25,3180.5,3184.25,3151.15,3161.7,3160.15,3162.1,3166.2,4043.0,2926.1,2069643,6552904042.3,99745
2022-10-27,3160.7,3174.0,3134.35,3162.1,3162.05,3157.4,3161.23,4043.0,2926.1,2438421,7708420716.55,130001
2022-10-28,3150.0,3178.5,3145.0,3157.4,3161.1,3163.25,3164.3,4043.0,2926.1,1355739,4289958377.35,71311
2022-10-31,3199.0,3199.0,3177.8,3163.25,3180.25,3193.15,3191.67,4043.0,2926.1,1919414,6126138001.2,94303
2022-11-01,3214.5,3262.6,3203.45,3193.15,3259.0,3259.7,3241.57,4043.0,2926.1,2991060,9695742087.9,149009
2022-11-02,3270.0,3270.0,3222.05,3259.7,3239.0,3241.7,3240.22,4043.0,2926.1,1405955,4555596591.55,94898
2022-11-03,3228.05,3228.05,3195.0,3241.7,3207.0,3206.75,3206.14,4043.0,2926.1,1422652,4561227424.65,84814
2022-11-04,3217.0,3220.05,3166.15,3206.75,3220.0,3217.4,3192.04,4043.0,2926.1,1464013,4673187843.45,72621
2022-11-07,3229.0,3242.8,3195.1,3217.4,3230.8,3233.7,3222.99,4043.0,2926.1,1474498,4752289070.25,119792
2022-11-09,3249.8,3249.8,3201.65,3233.7,3210.0,3216.05,3223.43,4043.0,2926.1,1162267,3746480719.5,76155
2022-11-10,3170.0,3225.0,3170.0,3216.05,3205.0,3205.65,3208.21,4043.0,2926.1,1573092,5046813082.0,107924
2022-11-11,3269.6,3341.6,3255.05,3205.65,3315.0,3315.95,3315.61,4043.0,2926.1,3265394,10826779196.3,196708
2022-11-14,3324.0,3349.0,3309.0,3315.95,3332.0,3335.5,3332.83,4043.0,2926.1,1342074,4472908370.8,95353
2022-11-15,3321.0,3339.95,3292.0,3335.5,3338.9,3332.6,3313.99,4043.0,2926.1,1400708,4641936509.75,83190
2022-11-16,3338.9,3367.9,3321.45,3332.6,3360.0,3355.35,3353.2,4043.0,2926.1,1748235,5862175997.55,103674
2022-11-17,3340.0,3360.0,3317.75,3355.35,3342.2,3349.0,3342.56,4043.0,2926.1,1417986,4739701185.9,88776
2022-11-18,3350.0,3362.75,3321.0,3349.0,3343.5,3343.45,3340.88,4043.0,2926.1,1164540,3890590266.85,76531
2022-11-21,3322.5,3333.7,3273.0,3343.45,3282.8,3283.5,3295.97,4043.0,2926.1,1304194,4298580759.95,84298
2022-11-22,3280.0,3318.95,3255.25,3283.5,3311.0,3314.95,3287.74,4043.0,2926.1,1149739,3780048017.15,70513
2022-11-23,3330.0,3330.0,3291.0,3314.95,3306.0,3308.3,3309.1,4043.0,2926.1,1150011,3805502589.0,66618
2022-11-24,3316.25,3392.95,3308.3,3308.3,3383.0,3380.15,3355.29,4043.0,2926.1,1296591,4350438250.55,79969
2022-11-25,3383.0,3403.35,3348.0,3380.15,3384.0,3389.65,3374.67,4043.0,2926.1,1588981,5362286252.4,100208
2022-11-28,3366.0,3417.0,3365.55,3389.65,3392.0,3395.25,3395.48,4043.0,2926.1,2195437,7454568768.85,112975
2022-11-29,3383.0,3429.0,3383.0,3395.25,3390.0,3397.35,3411.59,4043.0,2926.1,1576028,5376768884.0,125430
2022-11-30,3383.0,3414.9,3375.0,3397.35,3401.0,3390.8,3394.24,4043.0,2926.1,3410702,11576734182.2,130194
2022-12-01,3425.0,3480.0,3420.0,3390.8,3473.2,3475.65,3465.56,4043.0,2926.1,2180856,7557896562.5,142859
2022-12-02,3458.1,3468.9,3413.0,3475.65,3437.1,3439.15,3431.97,4043.0,2926.1,2411749,8277056081.0,145867
2022-12-05,3433.0,3439.15,3407.0,3439.15,3425.0,3425.9,3418.7,4043.0,2926.1,1475065,5042803817.7,97290
2022-12-06,3400.05,3407.95,3368.0,3425.9,3383.15,3385.35,3382.5,4043.0,2926.1,1166999,3947373985.6,107645
2022-12-07,3368.3,3393.7,3354.0,3385.35,3370.0,3380.6,3373.53,4043.0,2926.1,1167505,3938618103.8,69818
2022-12-08,3360.0,3380.6,3339.45,3380.6,3355.0,3350.55,3352.36,4043.0,2926.1,1285619,4309859984.2,106006
2022-12-09,3374.1,3374.1,3276.35,3350.55,3290.0,3292.75,3309.46,4043.0,2926.1,1797896,5950067690.9,141806
2022-12-12,3255.5,3296.0,3236.1,3292.75,3285.0,3286.45,3274.48,4043.0,2926.1,1527610,5002132049.6,103407
2022-12-13,3277.2,3336.45,3267.8,3286.45,3335.0,3332.1,3310.82,4043.0,2926.1,1378016,4562357640.75,73699
2022-12-14,3348.8,3377.0,3340.9,3332.1,3363.0,3365.35,3362.22,4043.0,2926.1,1213311,4079413057.25,70963
2022-12-15,3358.8,3364.75,3298.95,3365.35,3303.9,3305.1,3325.6,4043.0,2926.1,1415694,4708031740.7,80331
2022-12-16,3275.0,3292.0,3225.2,3305.1,3235.95,3240.25,3255.07,4043.0,2926.1,2703680,8800660965.3,128993
2022-12-19,3227.0,3245.5,3194.5,3240.25,3205.25,3202.05,3210.19,4043.0,2926.1,2120965,6808707801.7,102305
2022-12-20,3198.9,3249.0,3163.65,3202.05,3242.0,3243.95,3211.24,4043.0,2926.1,1529971,4913105552.95,104239
2022-12-21,3249.0,3283.05,3240.0,3243.95,3262.25,3268.55,3260.5,4043.0,2926.1,1432566,4670887164.8,106805
2022-12-22,3294.0,3294.0,3245.1,3268.55,3255.0,3259.7,3260.93,4043.0,2926.1,1384101,4513451540.2,97031
2022-12-23,3217.0,3266.85,3217.0,3259.7,3231.0,3228.35,3239.4,4043.0,2926.1,1360281,4406495701.55,114542
2022-12-26,3228.35,3272.0,3225.05,3228.35,3254.0,3252.9,3257.13,4043.0,2926.1,870157,2834216778.05,73081
2022-12-27,3269.2,3273.8,3231.5,3252.9,3262.0,3259.5,3251.33,4043.0,2926.1,835883,2717728954.7,69823
2022-12-28,3249.8,3266.1,3226.0,3259.5,3258.0,3257.1,3249.31,4043.0,2926.1,910795,2959455222.7,72613
2022-12-29,3231.1,3271.5,3228.0,3257.1,3271.25,3268.75,3253.85,4043.0,2926.1,1037927,3377254033.45,68726
2022-12-30,3286.05,3299.0,3246.2,3268.75,3254.6,3256.7,3277.33,4043.0,2926.1,1163131,3811963963.95,66390
2023-01-02,3261.0,3266.85,3235.2,3256.7,3263.0,3261.45,3254.07,4043.0,2926.1,709547,2308912232.4,51003
2023-01-03,3252.0,3320.0,3245.3,3261.45,3312.0,3311.35,3300.29,4043.0,2926.1,1245178,4109451969.85,78401
2023-01-04,3306.7,3327.35,3286.2,3311.35,3313.1,3314.65,3306.45,4043.0,2926.1,1231668,4072443029.75,76844
2023-01-05,3330.2,3337.3,3281.95,3314.65,3302.65,3311.1,3311.44,4043.0,2926.1,1826057,6046882556.65,128658
2023-01-06,3300.0,3301.55,3200.0,3311.1,3213.9,3211.55,3239.59,4043.0,2926.1,2488376,8061309460.35,177937
2023-01-09,3229.0,3327.0,3221.15,3211.55,3309.0,3319.95,3300.31,4043.0,2926.1,2885060,9521605532.85,173806
2023-01-10,3285.0,3298.0,3230.1,3319.95,3283.0,3286.4,3259.17,4043.0,2926.1,3864655,12595576966.85,236636
2023-01-11,3290.1,3349.5,3271.15,3286.4,3328.0,3328.7,3324.66,4043.0,2926.1,2720512,9044771106.4,144583
2023-01-12,3329.0,3350.0,3315.55,3328.7,3337.55,3334.35,3334.26,4043.0,2926.1,2250391,7503381269.75,179303
2023-01-13,3342.9,3379.0,3305.0,3334.35,3373.25,3374.55,3352.96,4043.0,2926.1,1742837,5843664088.1,107218
